race_date,horse_name,jockey,trainer,actual_weight,draw,win_odds,race_distance,track_condition,horse_age,class,is_top3
2025-05-05,馬_124_09,莫雷拉,呂健威,119,5,6.16,1000,好至快,8,盃賽,1
2025-05-05,馬_124_10,田泰安,告東尼,128,8,11.63,1000,好至快,7,盃賽,0
2025-05-05,馬_124_11,布文,蘇偉賢,132,5,14.54,1000,好至快,4,盃賽,0
2025-05-06,馬_125_00,潘頓,告東尼,112,5,6.55,1400,好至快,7,盃賽,1
2025-05-06,馬_125_01,蔡明紹,大衛希斯,124,2,14.44,1400,好至快,5,盃賽,0
2025-05-06,馬_125_02,田泰安,蔡約翰,117,14,10.06,1400,好至快,2,盃賽,0
2025-05-06,馬_125_03,艾道拿,呂健威,108,8,9.9,1400,好至快,5,盃賽,1
2025-05-06,馬_125_04,周俊樂,告東尼,118,12,16.48,1400,好至快,7,盃賽,0
2025-05-06,馬_125_05,周俊樂,大衛希斯,110,14,22.13,1400,好至快,6,盃賽,0
2025-05-06,馬_125_06,田泰安,沈集成,128,7,12.81,1400,好至快,3,盃賽,0
2025-05-06,馬_125_07,莫雷拉,葉楚航,124,1,5.21,1400,好至快,2,盃賽,1
2025-05-06,馬_125_08,周俊樂,大衛希斯,105,12,14.62,1400,好至快,2,盃賽,0
2025-05-06,馬_125_09,潘頓,方嘉柏,130,8,7.36,1400,好至快,5,盃賽,1
2025-05-06,馬_125_10,梁家俊,告東尼,107,14,17.99,1400,好至快,2,盃賽,0
2025-05-06,馬_125_11,蔡明紹,蔡約翰,113,14,10.76,1400,好至快,6,盃賽,0
2025-05-07,馬_126_00,潘頓,蔡約翰,113,6,10.03,1000,好至快,3,第二班,1
2025-05-07,馬_126_01,梁家俊,告東尼,124,9,16.65,1000,好至快,7,第二班,0
2025-05-07,馬_126_02,艾道拿,大衛希斯,105,9,13.0,1000,好至快,8,第二班,0
2025-05-07,馬_126_03,艾道拿,蔡約翰,105,6,9.77,1000,好至快,3,第二班,0
2025-05-07,馬_126_04,周俊樂,蘇偉賢,107,8,14.03,1000,好至快,2,第二班,0
2025-05-07,馬_126_05,田泰安,大衛希斯,121,7,10.18,1000,好至快,6,第二班,0
2025-05-07,馬_126_06,布文,葉楚航,130,13,13.72,1000,好至快,5,第二班,0
2025-05-07,馬_126_07,艾道拿,蘇偉賢,133,7,16.1,1000,好至快,7,第二班,0
2025-05-07,馬_126_08,蔡明紹,蔡約翰,121,5,13.35,1000,好至快,3,第二班,1
2025-05-07,馬_126_09,梁家俊,方嘉柏,124,9,13.41,1000,好至快,6,第二班,0
2025-05-07,馬_126_10,梁家俊,告東尼,121,11,15.59,1000,好至快,8,第二班,0
2025-05-07,馬_126_11,蔡明紹,呂健威,121,13,10.25,1000,好至快,8,第二班,1
2025-05-08,馬_127_00,梁家俊,蘇偉賢,115,10,9.6,1800,軟地,4,第一班,0
2025-05-08,馬_127_01,田泰安,沈集成,131,2,14.93,1800,軟地,6,第一班,0
2025-05-08,馬_127_02,莫雷拉,葉楚航,103,7,8.45,1800,軟地,5,第一班,1
2025-05-08,馬_127_03,莫雷拉,蘇偉賢,112,4,3.38,1800,軟地,3,第一班,1
2025-05-08,馬_127_04,潘頓,告東尼,111,13,14.71,1800,軟地,2,第一班,0
2025-05-08,馬_127_05,莫雷拉,呂健威,119,9,3.21,1800,軟地,4,第一班,1
2025-05-08,馬_127_06,莫雷拉,大衛希斯,113,1,8.49,1800,軟地,2,第一班,1
2025-05-08,馬_127_07,布文,方嘉柏,105,1,12.09,1800,軟地,7,第一班,1
2025-05-08,馬_127_08,艾道拿,蔡約翰,118,3,3.2,1800,軟地,5,第一班,1
2025-05-08,馬_127_09,梁家俊,蔡約翰,103,8,9.08,1800,軟地,7,第一班,1
2025-05-08,馬_127_10,艾道拿,蔡約翰,125,10,8.5,1800,軟地,7,第一班,0
2025-05-08,馬_127_11,潘頓,蘇偉賢,116,6,8.22,1800,軟地,6,第一班,0
2025-05-09,馬_128_00,周俊樂,葉楚航,121,2,15.94,1000,黏地,3,盃賽,0
2025-05-09,馬_128_01,何澤堯,大衛希斯,127,4,11.24,1000,黏地,3,盃賽,0
2025-05-09,馬_128_02,艾道拿,方嘉柏,113,8,11.16,1000,黏地,8,盃賽,0
2025-05-09,馬_128_03,艾道拿,大衛希斯,122,3,8.06,1000,黏地,8,盃賽,0
2025-05-09,馬_128_04,周俊樂,蘇偉賢,127,8,12.12,1000,黏地,8,盃賽,0
2025-05-09,馬_128_05,梁家俊,告東尼,133,1,13.48,1000,黏地,4,盃賽,0
2025-05-09,馬_128_06,布文,方嘉柏,123,7,15.22,1000,黏地,3,盃賽,0
2025-05-09,馬_128_07,梁家俊,葉楚航,122,6,15.35,1000,黏地,6,盃賽,0
2025-05-09,馬_128_08,莫雷拉,告東尼,104,9,8.97,1000,黏地,6,盃賽,1
2025-05-09,馬_128_09,周俊樂,蘇偉賢,117,5,14.51,1000,黏地,7,盃賽,0
2025-05-09,馬_128_10,周俊樂,告東尼,120,9,12.29,1000,黏地,5,盃賽,0
2025-05-09,馬_128_11,蔡明紹,蔡約翰,105,12,10.72,1000,黏地,8,盃賽,1
2025-05-10,馬_129_00,潘頓,蘇偉賢,116,13,9.0,1200,軟地,2,盃賽,1
2025-05-10,馬_129_01,潘頓,葉楚航,111,7,1.5,1200,軟地,8,盃賽,1
2025-05-10,馬_129_02,莫雷拉,方嘉柏,123,14,14.94,1200,軟地,5,盃賽,0
2025-05-10,馬_129_03,莫雷拉,大衛希斯,112,11,7.03,1200,軟地,3,盃賽,0
2025-05-10,馬_129_04,周俊樂,告東尼,119,1,16.27,1200,軟地,2,盃賽,0
2025-05-10,馬_129_05,莫雷拉,方嘉柏,125,7,8.99,1200,軟地,3,盃賽,0
2025-05-10,馬_129_06,潘頓,蘇偉賢,109,10,8.14,1200,軟地,3,盃賽,0
2025-05-10,馬_129_07,田泰安,蘇偉賢,130,14,17.61,1200,軟地,2,盃賽,1
2025-05-10,馬_129_08,潘頓,蔡約翰,133,10,2.46,1200,軟地,5,盃賽,1
2025-05-10,馬_129_09,何澤堯,呂健威,133,9,9.41,1200,軟地,7,盃賽,0
2025-05-10,馬_129_10,田泰安,大衛希斯,116,12,17.0,1200,軟地,4,盃賽,1
2025-05-10,馬_129_11,莫雷拉,葉楚航,106,14,10.44,1200,軟地,6,盃賽,1
2025-05-11,馬_130_00,何澤堯,沈集成,102,5,15.19,2000,軟地,3,第一班,1
2025-05-11,馬_130_01,田泰安,呂健威,108,9,9.8,2000,軟地,7,第一班,1
2025-05-11,馬_130_02,周俊樂,蔡約翰,108,14,9.52,2000,軟地,4,第一班,0
2025-05-11,馬_130_03,蔡明紹,沈集成,109,12,13.57,2000,軟地,2,第一班,0
2025-05-11,馬_130_04,周俊樂,沈集成,102,14,18.67,2000,軟地,2,第一班,0
2025-05-11,馬_130_05,周俊樂,蘇偉賢,113,3,10.91,2000,軟地,2,第一班,1
2025-05-11,馬_130_06,潘頓,方嘉柏,121,3,8.97,2000,軟地,4,第一班,0
2025-05-11,馬_130_07,田泰安,方嘉柏,131,11,13.92,2000,軟地,7,第一班,0
2025-05-11,馬_130_08,田泰安,大衛希斯,134,4,15.65,2000,軟地,2,第一班,0
2025-05-11,馬_130_09,布文,蘇偉賢,111,11,12.11,2000,軟地,2,第一班,0
2025-05-11,馬_130_10,田泰安,方嘉柏,119,12,20.42,2000,軟地,8,第一班,0
2025-05-11,馬_130_11,布文,沈集成,110,12,15.37,2000,軟地,4,第一班,0
2025-05-12,馬_131_00,布文,方嘉柏,121,12,17.23,2400,好至快,6,精英班,0
2025-05-12,馬_131_01,何澤堯,葉楚航,113,9,11.13,2400,好至快,4,精英班,1
2025-05-12,馬_131_02,艾道拿,告東尼,128,14,16.23,2400,好至快,4,精英班,0
2025-05-12,馬_131_03,周俊樂,大衛希斯,122,13,21.18,2400,好至快,8,精英班,0
2025-05-12,馬_131_04,周俊樂,蘇偉賢,116,3,14.14,2400,好至快,4,精英班,0
2025-05-12,馬_131_05,潘頓,蔡約翰,107,5,6.5,2400,好至快,8,精英班,1
2025-05-12,馬_131_06,艾道拿,大衛希斯,103,4,16.59,2400,好至快,2,精英班,0
2025-05-12,馬_131_07,梁家俊,蘇偉賢,109,9,14.71,2400,好至快,5,精英班,0
2025-05-12,馬_131_08,蔡明紹,沈集成,112,14,23.92,2400,好至快,8,精英班,0
2025-05-12,馬_131_09,梁家俊,葉楚航,105,6,18.49,2400,好至快,4,精英班,0
2025-05-12,馬_131_10,蔡明紹,呂健威,132,5,9.22,2400,好至快,4,精英班,1
2025-05-12,馬_131_11,潘頓,沈集成,121,1,7.18,2400,好至快,8,精英班,1
2025-05-13,馬_132_00,莫雷拉,呂健威,123,5,4.41,2400,好地,4,盃賽,1
2025-05-13,馬_132_01,蔡明紹,蔡約翰,126,6,12.4,2400,好地,3,盃賽,0
2025-05-13,馬_132_02,田泰安,方嘉柏,116,6,11.96,2400,好地,4,盃賽,0
2025-05-13,馬_132_03,莫雷拉,方嘉柏,126,13,6.94,2400,好地,2,盃賽,1
2025-05-13,馬_132_04,何澤堯,大衛希斯,101,6,16.75,2400,好地,7,盃賽,0
2025-05-13,馬_132_05,梁家俊,蘇偉賢,102,10,10.88,2400,好地,4,盃賽,0
2025-05-13,馬_132_06,莫雷拉,呂健威,115,3,6.93,2400,好地,4,盃賽,1
2025-05-13,馬_132_07,何澤堯,蔡約翰,108,12,10.48,2400,好地,4,盃賽,1
2025-05-13,馬_132_08,周俊樂,蔡約翰,126,7,13.94,2400,好地,4,盃賽,1
2025-05-13,馬_132_09,田泰安,蔡約翰,101,14,12.34,2400,好地,6,盃賽,0
2025-05-13,馬_132_10,艾道拿,蘇偉賢,112,12,18.24,2400,好地,8,盃賽,0
2025-05-13,馬_132_11,潘頓,葉楚航,126,9,5.45,2400,好地,8,盃賽,1
2025-05-14,馬_133_00,艾道拿,蘇偉賢,115,3,18.47,2200,好至快,6,普通賽,0
2025-05-14,馬_133_01,何澤堯,告東尼,122,9,10.59,2200,好至快,4,普通賽,0
2025-05-14,馬_133_02,艾道拿,呂健威,126,6,10.69,2200,好至快,2,普通賽,0
2025-05-14,馬_133_03,田泰安,方嘉柏,102,12,15.29,2200,好至快,8,普通賽,0
2025-05-14,馬_133_04,莫雷拉,大衛希斯,129,14,7.29,2200,好至快,2,普通賽,0
2025-05-14,馬_133_05,梁家俊,大衛希斯,119,1,13.16,2200,好至快,2,普通賽,1
2025-05-14,馬_133_06,田泰安,蔡約翰,115,14,13.9,2200,好至快,7,普通賽,0
2025-05-14,馬_133_07,梁家俊,葉楚航,120,12,14.79,2200,好至快,3,普通賽,1
2025-05-14,馬_133_08,何澤堯,蔡約翰,110,6,11.78,2200,好至快,2,普通賽,0
2025-05-14,馬_133_09,布文,大衛希斯,105,2,8.77,2200,好至快,8,普通賽,1
2025-05-14,馬_133_10,艾道拿,大衛希斯,119,13,21.15,2200,好至快,8,普通賽,0
2025-05-14,馬_133_11,蔡明紹,呂健威,107,8,15.59,2200,好至快,7,普通賽,1
2025-05-15,馬_134_00,梁家俊,告東尼,120,11,13.42,1400,黏地,2,普通賽,0
2025-05-15,馬_134_01,蔡明紹,呂健威,108,14,17.55,1400,黏地,4,普通賽,0
2025-05-15,馬_134_02,何澤堯,葉楚航,122,6,16.76,1400,黏地,6,普通賽,0
2025-05-15,馬_134_03,布文,方嘉柏,115,5,15.87,1400,黏地,8,普通賽,0
2025-05-15,馬_134_04,梁家俊,蔡約翰,102,8,13.57,1400,黏地,5,普通賽,0
2025-05-15,馬_134_05,艾道拿,告東尼,116,14,19.15,1400,黏地,8,普通賽,0
2025-05-15,馬_134_06,何澤堯,蘇偉賢,119,8,12.35,1400,黏地,8,普通賽,0
2025-05-15,馬_134_07,何澤堯,呂健威,101,11,9.25,1400,黏地,8,普通賽,0
2025-05-15,馬_134_08,周俊樂,葉楚航,117,6,14.54,1400,黏地,7,普通賽,0
2025-05-15,馬_134_09,艾道拿,大衛希斯,100,6,16.63,1400,黏地,4,普通賽,0
2025-05-15,馬_134_10,潘頓,告東尼,116,1,7.31,1400,黏地,6,普通賽,0
2025-05-15,馬_134_11,莫雷拉,大衛希斯,112,12,7.39,1400,黏地,8,普通賽,0
2025-05-16,馬_135_00,潘頓,葉楚航,133,7,8.53,1400,好至快,3,精英班,0
2025-05-16,馬_135_01,莫雷拉,方嘉柏,110,9,10.47,1400,好至快,7,精英班,0
2025-05-16,馬_135_02,艾道拿,蘇偉賢,102,13,16.3,1400,好至快,4,精英班,0
2025-05-16,馬_135_03,潘頓,沈集成,104,7,6.65,1400,好至快,8,精英班,1
2025-05-16,馬_135_04,周俊樂,方嘉柏,100,3,14.74,1400,好至快,4,精英班,0
2025-05-16,馬_135_05,莫雷拉,蔡約翰,119,14,10.93,1400,好至快,3,精英班,0
2025-05-16,馬_135_06,何澤堯,蔡約翰,114,4,11.36,1400,好至快,2,精英班,1
2025-05-16,馬_135_07,莫雷拉,蔡約翰,125,4,11.09,1400,好至快,2,精英班,0
2025-05-16,馬_135_08,潘頓,呂健威,110,7,7.92,1400,好至快,3,精英班,1
2025-05-16,馬_135_09,潘頓,告東尼,116,14,8.27,1400,好至快,3,精英班,1
2025-05-16,馬_135_10,何澤堯,蘇偉賢,105,3,10.97,1400,好至快,2,精英班,0
2025-05-16,馬_135_11,蔡明紹,大衛希斯,123,8,14.67,1400,好至快,6,精英班,0
2025-05-17,馬_136_00,莫雷拉,大衛希斯,122,14,5.42,2400,好至快,7,第二班,1
2025-05-17,馬_136_01,梁家俊,沈集成,123,13,17.92,2400,好至快,7,第二班,1
2025-05-17,馬_136_02,梁家俊,葉楚航,114,2,9.12,2400,好至快,5,第二班,0
2025-05-17,馬_136_03,莫雷拉,葉楚航,123,5,8.92,2400,好至快,5,第二班,1
2025-05-17,馬_136_04,莫雷拉,蔡約翰,116,5,4.24,2400,好至快,7,第二班,0
2025-05-17,馬_136_05,何澤堯,大衛希斯,112,5,13.71,2400,好至快,4,第二班,0
2025-05-17,馬_136_06,田泰安,大衛希斯,121,1,13.94,2400,好至快,4,第二班,1
2025-05-17,馬_136_07,艾道拿,蔡約翰,102,5,12.67,2400,好至快,4,第二班,0
2025-05-17,馬_136_08,田泰安,蘇偉賢,134,8,13.35,2400,好至快,2,第二班,0
2025-05-17,馬_136_09,潘頓,葉楚航,134,1,8.33,2400,好至快,6,第二班,1
2025-05-17,馬_136_10,何澤堯,葉楚航,122,1,10.74,2400,好至快,5,第二班,0
2025-05-17,馬_136_11,何澤堯,沈集成,102,2,10.92,2400,好至快,7,第二班,0
2025-05-18,馬_137_00,田泰安,呂健威,123,6,12.28,1200,黏地,2,第三班,0
2025-05-18,馬_137_01,田泰安,大衛希斯,118,13,15.58,1200,黏地,4,第三班,0
2025-05-18,馬_137_02,何澤堯,沈集成,101,12,16.3,1200,黏地,7,第三班,0
2025-05-18,馬_137_03,莫雷拉,沈集成,113,4,15.32,1200,黏地,5,第三班,0
2025-05-18,馬_137_04,潘頓,蘇偉賢,113,3,2.52,1200,黏地,2,第三班,1
2025-05-18,馬_137_05,何澤堯,蔡約翰,102,3,5.97,1200,黏地,5,第三班,1
2025-05-18,馬_137_06,莫雷拉,蘇偉賢,132,7,14.16,1200,黏地,6,第三班,0
2025-05-18,馬_137_07,布文,蘇偉賢,111,1,12.94,1200,黏地,7,第三班,0
2025-05-18,馬_137_08,潘頓,大衛希斯,108,1,4.87,1200,黏地,7,第三班,1
2025-05-18,馬_137_09,布文,葉楚航,106,4,14.38,1200,黏地,2,第三班,0
2025-05-18,馬_137_10,潘頓,蘇偉賢,104,8,7.83,1200,黏地,7,第三班,0
2025-05-18,馬_137_11,布文,蘇偉賢,111,11,12.58,1200,黏地,4,第三班,0
2025-05-19,馬_138_00,布文,方嘉柏,117,7,12.17,2400,好至快,4,精英班,0
2025-05-19,馬_138_01,布文,大衛希斯,112,9,17.22,2400,好至快,8,精英班,0
2025-05-19,馬_138_02,潘頓,沈集成,101,3,5.83,2400,好至快,3,精英班,1
2025-05-19,馬_138_03,莫雷拉,呂健威,115,9,8.06,2400,好至快,2,精英班,0
2025-05-19,馬_138_04,艾道拿,呂健威,111,7,8.45,2400,好至快,2,精英班,0
2025-05-19,馬_138_05,布文,葉楚航,119,7,18.3,2400,好至快,4,精英班,0
2025-05-19,馬_138_06,莫雷拉,方嘉柏,133,9,12.41,2400,好至快,6,精英班,0
2025-05-19,馬_138_07,周俊樂,大衛希斯,116,5,14.09,2400,好至快,5,精英班,1
2025-05-19,馬_138_08,蔡明紹,葉楚航,127,2,15.86,2400,好至快,5,精英班,1
2025-05-19,馬_138_09,莫雷拉,呂健威,108,4,9.66,2400,好至快,6,精英班,1
2025-05-19,馬_138_10,梁家俊,大衛希斯,119,6,15.53,2400,好至快,5,精英班,0
2025-05-19,馬_138_11,蔡明紹,呂健威,113,9,12.04,2400,好至快,7,精英班,0
2025-05-20,馬_139_00,蔡明紹,呂健威,109,3,9.48,1200,好至快,8,第一班,1
2025-05-20,馬_139_01,梁家俊,沈集成,113,2,7.71,1200,好至快,4,第一班,1
2025-05-20,馬_139_02,何澤堯,告東尼,106,12,10.8,1200,好至快,2,第一班,0
2025-05-20,馬_139_03,何澤堯,大衛希斯,115,3,9.9,1200,好至快,6,第一班,0
2025-05-20,馬_139_04,潘頓,蔡約翰,115,1,7.05,1200,好至快,3,第一班,1
2025-05-20,馬_139_05,布文,葉楚航,112,1,10.96,1200,好至快,8,第一班,0
2025-05-20,馬_139_06,田泰安,告東尼,111,12,20.48,1200,好至快,2,第一班,0
2025-05-20,馬_139_07,布文,葉楚航,113,2,11.98,1200,好至快,8,第一班,0
2025-05-20,馬_139_08,布文,葉楚航,132,9,15.02,1200,好至快,7,第一班,1
2025-05-20,馬_139_09,何澤堯,蘇偉賢,112,13,18.61,1200,好至快,4,第一班,0
2025-05-20,馬_139_10,潘頓,呂健威,118,6,3.68,1200,好至快,7,第一班,1
2025-05-20,馬_139_11,莫雷拉,蘇偉賢,101,14,10.2,1200,好至快,2,第一班,0
2025-05-21,馬_140_00,何澤堯,蘇偉賢,115,13,14.14,2000,軟地,3,盃賽,0
2025-05-21,馬_140_01,周俊樂,蔡約翰,126,12,9.91,2000,軟地,3,盃賽,0
2025-05-21,馬_140_02,梁家俊,蔡約翰,127,9,8.09,2000,軟地,6,盃賽,0
2025-05-21,馬_140_03,何澤堯,蔡約翰,131,6,13.29,2000,軟地,4,盃賽,0
2025-05-21,馬_140_04,布文,沈集成,115,14,15.97,2000,軟地,5,盃賽,0
2025-05-21,馬_140_05,周俊樂,方嘉柏,129,9,13.44,2000,軟地,3,盃賽,0
2025-05-21,馬_140_06,布文,沈集成,116,12,15.51,2000,軟地,4,盃賽,0
2025-05-21,馬_140_07,莫雷拉,蘇偉賢,132,13,11.15,2000,軟地,2,盃賽,0
2025-05-21,馬_140_08,田泰安,蘇偉賢,127,2,14.11,2000,軟地,8,盃賽,0
2025-05-21,馬_140_09,莫雷拉,呂健威,117,7,7.45,2000,軟地,5,盃賽,1
2025-05-21,馬_140_10,梁家俊,葉楚航,115,7,10.92,2000,軟地,6,盃賽,1
2025-05-21,馬_140_11,周俊樂,沈集成,112,8,15.02,2000,軟地,5,盃賽,0
2025-05-22,馬_141_00,潘頓,沈集成,101,9,8.24,1800,黏地,8,盃賽,1
2025-05-22,馬_141_01,周俊樂,沈集成,110,10,15.45,1800,黏地,3,盃賽,0
2025-05-22,馬_141_02,何澤堯,呂健威,118,13,9.83,1800,黏地,3,盃賽,0
2025-05-22,馬_141_03,布文,沈集成,127,5,20.28,1800,黏地,6,盃賽,0
2025-05-22,馬_141_04,潘頓,葉楚航,104,2,9.94,1800,黏地,4,盃賽,0
2025-05-22,馬_141_05,梁家俊,葉楚航,106,4,14.13,1800,黏地,3,盃賽,0
2025-05-22,馬_141_06,何澤堯,大衛希斯,130,7,16.43,1800,黏地,4,盃賽,0
2025-05-22,馬_141_07,艾道拿,呂健威,118,6,5.31,1800,黏地,4,盃賽,1
2025-05-22,馬_141_08,艾道拿,呂健威,134,14,14.67,1800,黏地,2,盃賽,1
2025-05-22,馬_141_09,莫雷拉,大衛希斯,123,9,7.8,1800,黏地,3,盃賽,1
2025-05-22,馬_141_10,周俊樂,告東尼,131,4,14.47,1800,黏地,3,盃賽,0
2025-05-22,馬_141_11,梁家俊,大衛希斯,116,3,8.54,1800,黏地,5,盃賽,1
2025-05-23,馬_142_00,蔡明紹,呂健威,107,14,11.57,1000,軟地,4,盃賽,0
2025-05-23,馬_142_01,周俊樂,大衛希斯,120,14,15.33,1000,軟地,7,盃賽,0
2025-05-23,馬_142_02,周俊樂,告東尼,107,12,14.48,1000,軟地,8,盃賽,0
2025-05-23,馬_142_03,艾道拿,沈集成,126,6,14.67,1000,軟地,2,盃賽,0
2025-05-23,馬_142_04,潘頓,葉楚航,132,10,6.46,1000,軟地,5,盃賽,0
2025-05-23,馬_142_05,周俊樂,大衛希斯,116,12,13.67,1000,軟地,2,盃賽,0
2025-05-23,馬_142_06,周俊樂,方嘉柏,107,13,16.34,1000,軟地,4,盃賽,0
2025-05-23,馬_142_07,蔡明紹,方嘉柏,104,7,13.05,1000,軟地,6,盃賽,0
2025-05-23,馬_142_08,蔡明紹,蔡約翰,133,3,12.37,1000,軟地,2,盃賽,1
2025-05-23,馬_142_09,潘頓,蘇偉賢,126,13,10.42,1000,軟地,6,盃賽,1
2025-05-23,馬_142_10,蔡明紹,葉楚航,119,2,12.75,1000,軟地,4,盃賽,1
2025-05-23,馬_142_11,布文,方嘉柏,133,11,16.38,1000,軟地,8,盃賽,1
2025-05-24,馬_143_00,梁家俊,沈集成,114,8,13.86,1000,好至快,8,第二班,1
2025-05-24,馬_143_01,莫雷拉,蔡約翰,119,3,8.99,1000,好至快,7,第二班,1
2025-05-24,馬_143_02,周俊樂,告東尼,131,12,18.74,1000,好至快,5,第二班,0
2025-05-24,馬_143_03,莫雷拉,呂健威,116,2,6.14,1000,好至快,5,第二班,1
2025-05-24,馬_143_04,周俊樂,葉楚航,122,9,12.53,1000,好至快,7,第二班,0
2025-05-24,馬_143_05,梁家俊,方嘉柏,102,2,14.56,1000,好至快,2,第二班,0
2025-05-24,馬_143_06,田泰安,大衛希斯,122,11,15.6,1000,好至快,2,第二班,1
2025-05-24,馬_143_07,周俊樂,沈集成,126,2,10.65,1000,好至快,2,第二班,0
2025-05-24,馬_143_08,布文,蘇偉賢,112,14,18.8,1000,好至快,3,第二班,0
2025-05-24,馬_143_09,艾道拿,蔡約翰,103,9,13.24,1000,好至快,7,第二班,0
2025-05-24,馬_143_10,周俊樂,告東尼,123,7,16.18,1000,好至快,3,第二班,0
2025-05-24,馬_143_11,蔡明紹,大衛希斯,131,12,17.4,1000,好至快,3,第二班,0
2025-05-25,馬_144_00,何澤堯,蔡約翰,114,5,1.94,1000,黏地,7,普通賽,1
2025-05-25,馬_144_01,布文,蘇偉賢,134,1,8.15,1000,黏地,2,普通賽,0
2025-05-25,馬_144_02,蔡明紹,葉楚航,117,12,19.89,1000,黏地,4,普通賽,1
2025-05-25,馬_144_03,蔡明紹,告東尼,100,2,12.26,1000,黏地,7,普通賽,0
2025-05-25,馬_144_04,田泰安,呂健威,108,13,15.31,1000,黏地,7,普通賽,0
2025-05-25,馬_144_05,艾道拿,蔡約翰,110,8,9.93,1000,黏地,7,普通賽,0
2025-05-25,馬_144_06,田泰安,蘇偉賢,109,12,21.71,1000,黏地,2,普通賽,0
2025-05-25,馬_144_07,田泰安,告東尼,130,9,11.71,1000,黏地,2,普通賽,0
2025-05-25,馬_144_08,何澤堯,蘇偉賢,100,4,14.35,1000,黏地,3,普通賽,0
2025-05-25,馬_144_09,何澤堯,葉楚航,120,11,15.93,1000,黏地,4,普通賽,0
2025-05-25,馬_144_10,潘頓,方嘉柏,134,8,8.42,1000,黏地,5,普通賽,0
2025-05-25,馬_144_11,周俊樂,方嘉柏,115,7,17.82,1000,黏地,8,普通賽,1
2025-05-26,馬_145_00,布文,告東尼,107,7,13.55,1800,黏地,3,第一班,0
2025-05-26,馬_145_01,潘頓,告東尼,122,10,12.88,1800,黏地,4,第一班,1
2025-05-26,馬_145_02,周俊樂,大衛希斯,128,2,13.99,1800,黏地,2,第一班,0
2025-05-26,馬_145_03,蔡明紹,沈集成,120,5,17.53,1800,黏地,4,第一班,0
2025-05-26,馬_145_04,田泰安,大衛希斯,118,13,15.49,1800,黏地,3,第一班,0
2025-05-26,馬_145_05,蔡明紹,方嘉柏,105,9,13.38,1800,黏地,8,第一班,0
2025-05-26,馬_145_06,何澤堯,方嘉柏,112,9,10.87,1800,黏地,3,第一班,1
2025-05-26,馬_145_07,潘頓,沈集成,108,2,9.0,1800,黏地,8,第一班,1
2025-05-26,馬_145_08,布文,大衛希斯,110,7,11.19,1800,黏地,4,第一班,0
2025-05-26,馬_145_09,莫雷拉,方嘉柏,105,4,5.39,1800,黏地,4,第一班,0
2025-05-26,馬_145_10,何澤堯,呂健威,125,10,4.03,1800,黏地,5,第一班,1
2025-05-26,馬_145_11,何澤堯,蔡約翰,104,9,7.17,1800,黏地,4,第一班,1
2025-05-27,馬_146_00,何澤堯,呂健威,127,10,11.11,1400,黏地,3,第一班,0
2025-05-27,馬_146_01,莫雷拉,呂健威,107,5,5.18,1400,黏地,7,第一班,1
2025-05-27,馬_146_02,布文,告東尼,110,6,16.35,1400,黏地,4,第一班,0
2025-05-27,馬_146_03,田泰安,告東尼,116,12,13.25,1400,黏地,5,第一班,1
2025-05-27,馬_146_04,艾道拿,告東尼,131,11,15.7,1400,黏地,8,第一班,0
2025-05-27,馬_146_05,潘頓,呂健威,120,1,2.45,1400,黏地,6,第一班,1
2025-05-27,馬_146_06,周俊樂,蔡約翰,107,12,9.07,1400,黏地,6,第一班,0
2025-05-27,馬_146_07,莫雷拉,大衛希斯,113,1,8.4,1400,黏地,7,第一班,1
2025-05-27,馬_146_08,艾道拿,蔡約翰,125,1,10.74,1400,黏地,2,第一班,0
2025-05-27,馬_146_09,周俊樂,大衛希斯,101,3,11.41,1400,黏地,8,第一班,1
2025-05-27,馬_146_10,梁家俊,蔡約翰,113,6,11.77,1400,黏地,5,第一班,1
2025-05-27,馬_146_11,梁家俊,大衛希斯,133,8,12.53,1400,黏地,7,第一班,0
2025-05-28,馬_147_00,蔡明紹,呂健威,119,11,9.86,2000,軟地,7,第二班,1
2025-05-28,馬_147_01,布文,大衛希斯,125,8,18.19,2000,軟地,7,第二班,0
2025-05-28,馬_147_02,艾道拿,大衛希斯,129,8,13.82,2000,軟地,4,第二班,0
2025-05-28,馬_147_03,何澤堯,沈集成,132,6,17.8,2000,軟地,2,第二班,0
2025-05-28,馬_147_04,田泰安,方嘉柏,134,14,21.4,2000,軟地,3,第二班,0
2025-05-28,馬_147_05,莫雷拉,方嘉柏,109,6,9.14,2000,軟地,2,第二班,1
2025-05-28,馬_147_06,田泰安,蘇偉賢,120,5,15.27,2000,軟地,6,第二班,0
2025-05-28,馬_147_07,周俊樂,沈集成,133,10,17.5,2000,軟地,4,第二班,0
2025-05-28,馬_147_08,周俊樂,蘇偉賢,123,8,15.22,2000,軟地,2,第二班,0
2025-05-28,馬_147_09,莫雷拉,蔡約翰,110,2,6.3,2000,軟地,8,第二班,1
2025-05-28,馬_147_10,潘頓,蘇偉賢,119,13,10.3,2000,軟地,6,第二班,1
