finish_position,horse_name,jockey,trainer,actual_weight,declared_weight,draw,win_odds,source_file,race_sheet,is_top3,horse_name_id,jockey_id,trainer_id
10.0,上校 (D090),霍宏聲,廖康銘,130.0,1192.0,5.0,5.8,HKJ_local_results_20241127,27-11-2024_Race7,False,23,54,23
11.0,始終如一 (J392),何澤堯,蘇偉賢,127.0,1087.0,7.0,77.0,HKJ_local_results_20241127,27-11-2024_Race7,False,501,0,50
12.0,喜智駒 (J372),湯普新,蔡約翰,123.0,988.0,8.0,121.0,HKJ_local_results_20241127,27-11-2024_Race7,False,336,22,48
1.0,添開心 (H203),何澤堯,伍鵬志,124.0,1175.0,6.0,3.9,HKJ_local_results_20241127,27-11-2024_Race8,True,961,0,3
2.0,連連幸運 (K010),麥道朗,沈集成,126.0,1017.0,12.0,7.0,HKJ_local_results_20241127,27-11-2024_Race8,True,1468,58,33
3.0,年少多好 (J082),霍宏聲,廖康銘,133.0,1070.0,8.0,34.0,HKJ_local_results_20241127,27-11-2024_Race8,True,613,54,23
4.0,巴薩諾瓦 (G221),布文,巫偉傑,133.0,1163.0,10.0,8.7,HKJ_local_results_20241127,27-11-2024_Race8,False,592,14,21
5.0,品德寶寶 (J465),梁家俊,文家良,124.0,1271.0,7.0,73.0,HKJ_local_results_20241127,27-11-2024_Race8,False,317,19,25
6.0,紅逸舍 (H241),蔡明紹,韋達,133.0,1122.0,2.0,3.6,HKJ_local_results_20241127,27-11-2024_Race8,False,1205,41,57
7.0,輕功猛男 (J513),潘明輝,姚本輝,122.0,1119.0,4.0,102.0,HKJ_local_results_20241127,27-11-2024_Race8,False,1442,24,14
8.0,做好自己 (J444),艾兆禮,呂健威,121.0,1039.0,3.0,23.0,HKJ_local_results_20241127,27-11-2024_Race8,False,91,31,8
9.0,雅典武士 (H007),黃智弘,大衛希斯,119.0,1299.0,1.0,3.4,HKJ_local_results_20241127,27-11-2024_Race8,False,1635,60,12
10.0,萬眾開心 (H208),希威森,黎昭昇,124.0,1139.0,5.0,32.0,HKJ_local_results_20241127,27-11-2024_Race8,False,1350,15,65
11.0,戰騎飛 (J294),楊明綸,蘇偉賢,129.0,1058.0,9.0,70.0,HKJ_local_results_20241127,27-11-2024_Race8,False,716,20,50
1.0,翔龍再現 (E452),潘頓,賀賢,134.0,1249.0,3.0,4.7,HKJ_local_results_20240128,28-01-2024_Race1,True,1275,25,52
2.0,一支箭 (H276),霍宏聲,賀賢,123.0,1013.0,6.0,15.0,HKJ_local_results_20240128,28-01-2024_Race1,True,6,54,52
3.0,夢照發 (H168),巴度,沈集成,130.0,1114.0,7.0,69.0,HKJ_local_results_20240128,28-01-2024_Race1,True,392,11,33
4.0,奇妙年華 (G001),布文,韋達,132.0,1230.0,8.0,11.0,HKJ_local_results_20240128,28-01-2024_Race1,False,465,14,57
5.0,逐步贏 (G420),艾兆禮,伍鵬志,128.0,1162.0,2.0,7.9,HKJ_local_results_20240128,28-01-2024_Race1,False,1464,31,3
6.0,精算特殊 (H354),周俊樂,容天鵬,127.0,1064.0,10.0,10.0,HKJ_local_results_20240128,28-01-2024_Race1,False,1186,3,18
7.0,小神仙 (H206),田泰安,姚本輝,120.0,1146.0,1.0,2.7,HKJ_local_results_20240128,28-01-2024_Race1,False,572,27,14
8.0,慶萬家 (G029),楊明綸,蘇偉賢,125.0,1099.0,9.0,12.0,HKJ_local_results_20240128,28-01-2024_Race1,False,709,20,50
9.0,得勝多 (E161),鍾易禮,姚本輝,130.0,1086.0,4.0,8.4,HKJ_local_results_20240128,28-01-2024_Race1,False,650,52,14
10.0,香港精神 (D241),梁家俊,文家良,130.0,1076.0,5.0,25.0,HKJ_local_results_20240128,28-01-2024_Race1,False,1737,19,25
1.0,美麗多盈 (G477),鍾易禮,告東尼,110.0,1098.0,13.0,10.0,HKJ_local_results_20240128,28-01-2024_Race2,True,1264,52,9
2.0,閃耀將神 (H189),希威森,容天鵬,133.0,1201.0,2.0,9.9,HKJ_local_results_20240128,28-01-2024_Race2,True,1603,15,18
3.0,喜報圍家 (G437),潘頓,黎昭昇,129.0,1156.0,11.0,5.7,HKJ_local_results_20240128,28-01-2024_Race2,True,330,25,65
4.0,珍珠哥 (H030),霍宏聲,葉楚航,122.0,1043.0,10.0,16.0,HKJ_local_results_20240128,28-01-2024_Race2,False,1042,54,46
5.0,符號 (E194),潘明輝,徐雨石,123.0,1016.0,3.0,18.0,HKJ_local_results_20240128,28-01-2024_Race2,False,1170,24,24
6.0,摘星光輝 (E316),艾兆禮,鄭俊偉,116.0,1063.0,14.0,30.0,HKJ_local_results_20240128,28-01-2024_Race2,False,735,31,54
7.0,活力多多 (H022),巴度,伍鵬志,134.0,1243.0,8.0,10.0,HKJ_local_results_20240128,28-01-2024_Race2,False,942,11,3
8.0,天使獵人 (G193),蔡明紹,文家良,124.0,1110.0,6.0,6.5,HKJ_local_results_20240128,28-01-2024_Race2,False,430,41,25
9.0,小鳥 (H040),董明朗,呂健威,133.0,1043.0,12.0,38.0,HKJ_local_results_20240128,28-01-2024_Race2,False,575,40,8
10.0,開心漢子 (H101),梁家俊,文家良,131.0,1210.0,7.0,89.0,HKJ_local_results_20240128,28-01-2024_Race2,False,1615,19,25
11.0,喜愛善 (E376),賀銘年,蘇偉賢,121.0,1293.0,1.0,10.0,HKJ_local_results_20240128,28-01-2024_Race2,False,334,47,50
12.0,鷹勇猴王 (G415),田泰安,韋達,120.0,1197.0,4.0,34.0,HKJ_local_results_20240128,28-01-2024_Race2,False,1803,27,57
13.0,光明先驅 (G255),班德禮,姚本輝,124.0,1058.0,9.0,15.0,HKJ_local_results_20240128,28-01-2024_Race2,False,116,26,14
1.0,高進明駒 (H076),潘頓,容天鵬,135.0,1228.0,12.0,4.8,HKJ_local_results_20240128,28-01-2024_Race3,True,1782,25,18
2.0,忠誠寶寶 (J011),梁家俊,羅富全,123.0,1179.0,6.0,5.6,HKJ_local_results_20240128,28-01-2024_Race3,True,671,19,41
3.0,獨步天下 (H319),苗傑美,呂健威,133.0,1144.0,1.0,2.3,HKJ_local_results_20240128,28-01-2024_Race3,True,1034,33,8
4.0,三代同心 (H065),楊明綸,告東尼,125.0,1139.0,4.0,37.0,HKJ_local_results_20240128,28-01-2024_Race3,False,15,20,9
5.0,幸運芙蓉 (J047),賀銘年,黎昭昇,127.0,1124.0,13.0,22.0,HKJ_local_results_20240128,28-01-2024_Race3,False,629,47,65
6.0,快馬加鞭 (H144),巴度,丁冠豪,116.0,1121.0,11.0,20.0,HKJ_local_results_20240128,28-01-2024_Race3,False,689,11,0
7.0,木火龍駒 (H292),希威森,鄭俊偉,121.0,1004.0,2.0,24.0,HKJ_local_results_20240128,28-01-2024_Race3,False,854,15,54
8.0,戰鬥英雄 (D050),黃智弘,方嘉柏,114.0,1121.0,14.0,42.0,HKJ_local_results_20240128,28-01-2024_Race3,False,717,60,26
9.0,領創動力 (J058),鍾易禮,沈集成,122.0,1181.0,10.0,101.0,HKJ_local_results_20240128,28-01-2024_Race3,False,1683,52,33
10.0,金勝名駒 (H461),董明朗,蘇偉賢,125.0,1039.0,9.0,166.0,HKJ_local_results_20240128,28-01-2024_Race3,False,1510,40,50
11.0,大才 (G192),布文,葉楚航,132.0,1073.0,8.0,8.8,HKJ_local_results_20240128,28-01-2024_Race3,False,411,14,46
12.0,投資有利 (G025),田泰安,韋達,117.0,1130.0,5.0,24.0,HKJ_local_results_20240128,28-01-2024_Race3,False,727,27,57
13.0,德心知遇 (J133),艾兆禮,蔡約翰,132.0,1144.0,3.0,23.0,HKJ_local_results_20240128,28-01-2024_Race3,False,656,31,48
14.0,手機錶皇 (H478),潘明輝,文家良,125.0,1233.0,7.0,205.0,HKJ_local_results_20240128,28-01-2024_Race3,False,721,24,25
1.0,熊噹噹 (H002),董明朗,蘇偉賢,124.0,1266.0,6.0,34.0,HKJ_local_results_20240128,28-01-2024_Race4,True,1008,40,50
2.0,你知我得 (H278),田泰安,姚本輝,124.0,1162.0,11.0,5.0,HKJ_local_results_20240128,28-01-2024_Race4,True,72,27,14
3.0,我做到 (H381),鍾易禮,伍鵬志,130.0,1075.0,4.0,64.0,HKJ_local_results_20240128,28-01-2024_Race4,True,713,52,3
4.0,無敵勇士 (C483),黃智弘,文家良,123.0,1290.0,3.0,10.0,HKJ_local_results_20240128,28-01-2024_Race4,False,1002,60,25
5.0,健者 (H312),艾兆禮,蔡約翰,120.0,1142.0,10.0,21.0,HKJ_local_results_20240128,28-01-2024_Race4,False,99,31,48
6.0,奔妙星 (H401),苗傑美,大衛希斯,135.0,1299.0,9.0,17.0,HKJ_local_results_20240128,28-01-2024_Race4,False,469,33,12
7.0,天天得樂 (E294),布文,葉楚航,134.0,1081.0,12.0,7.9,HKJ_local_results_20240128,28-01-2024_Race4,False,438,14,46
8.0,佳福駒 (G230),潘頓,巫偉傑,129.0,1234.0,1.0,2.2,HKJ_local_results_20240128,28-01-2024_Race4,False,79,25,21
9.0,一絕 (G198),賀銘年,賀賢,129.0,1090.0,8.0,9.6,HKJ_local_results_20240128,28-01-2024_Race4,False,9,47,52
10.0,獎星 (H087),潘明輝,羅富全,119.0,1165.0,14.0,56.0,HKJ_local_results_20240128,28-01-2024_Race4,False,1032,24,41
11.0,大將 (J074),艾道拿,韋達,127.0,1053.0,2.0,37.0,HKJ_local_results_20240128,28-01-2024_Race4,False,406,32,57
12.0,欣感 (H443),蔡明紹,黎昭昇,123.0,1060.0,5.0,56.0,HKJ_local_results_20240128,28-01-2024_Race4,False,907,41,65
13.0,加州代表 (H404),希威森,告東尼,125.0,1148.0,7.0,48.0,HKJ_local_results_20240128,28-01-2024_Race4,False,168,15,9
14.0,勁力十足 (D362),楊明綸,鄭俊偉,128.0,1265.0,13.0,116.0,HKJ_local_results_20240128,28-01-2024_Race4,False,184,20,54
1.0,時時稱心 (H090),潘頓,告東尼,130.0,1141.0,7.0,3.2,HKJ_local_results_20240128,28-01-2024_Race5,True,810,25,9
2.0,富喜來 (H213),梁家俊,鄭俊偉,122.0,1079.0,6.0,6.0,HKJ_local_results_20240128,28-01-2024_Race5,True,542,19,54
3.0,烈火駿馬 (G339),田泰安,姚本輝,124.0,1178.0,13.0,12.0,HKJ_local_results_20240128,28-01-2024_Race5,True,997,27,14
4.0,勤德威力 (G412),霍宏聲,賀賢,135.0,1112.0,5.0,5.0,HKJ_local_results_20240128,28-01-2024_Race5,False,232,54,52
5.0,傲龍駒 (D164),巴度,容天鵬,117.0,1121.0,4.0,31.0,HKJ_local_results_20240128,28-01-2024_Race5,False,102,11,18
6.0,冠寶駒 (D359),苗傑美,大衛希斯,131.0,1092.0,10.0,36.0,HKJ_local_results_20240128,28-01-2024_Race5,False,140,33,12
7.0,馬上發達 (H160),董明朗,葉楚航,118.0,1129.0,9.0,14.0,HKJ_local_results_20240128,28-01-2024_Race5,False,1740,40,46
8.0,大力猴王 (G307),希威森,韋達,129.0,1073.0,1.0,9.1,HKJ_local_results_20240128,28-01-2024_Race5,False,394,15,57
9.0,豪堡 (H214),艾兆禮,蔡約翰,124.0,1075.0,14.0,8.9,HKJ_local_results_20240128,28-01-2024_Race5,False,1383,31,48
10.0,皇者驕傲 (E351),黃智弘,方嘉柏,117.0,1105.0,2.0,17.0,HKJ_local_results_20240128,28-01-2024_Race5,False,1078,60,26
11.0,天生夠響 (H360),鍾易禮,伍鵬志,130.0,1086.0,11.0,67.0,HKJ_local_results_20240128,28-01-2024_Race5,False,451,52,3
12.0,滿月 (H163),周俊樂,沈集成,125.0,1103.0,3.0,55.0,HKJ_local_results_20240128,28-01-2024_Race5,False,974,3,33
13.0,縱橫十六 (E244),潘明輝,文家良,120.0,1289.0,8.0,87.0,HKJ_local_results_20240128,28-01-2024_Race5,False,1248,24,25
1.0,快狠準 (H012),艾兆禮,賀賢,118.0,1174.0,4.0,6.6,HKJ_local_results_20240128,28-01-2024_Race6,True,684,31,52
2.0,手機錶霸 (H485),董明朗,呂健威,127.0,1207.0,10.0,7.4,HKJ_local_results_20240128,28-01-2024_Race6,True,723,40,8
3.0,非凡達 (H364),鍾易禮,沈集成,129.0,1113.0,6.0,3.1,HKJ_local_results_20240128,28-01-2024_Race6,True,1671,52,33
4.0,新力 (H325),楊明綸,鄭俊偉,123.0,1102.0,5.0,44.0,HKJ_local_results_20240128,28-01-2024_Race6,False,749,20,54
5.0,天足貓 (G166),黃智弘,巫偉傑,122.0,1103.0,8.0,40.0,HKJ_local_results_20240128,28-01-2024_Race6,False,455,60,21
6.0,電訊龍駒 (H322),布文,葉楚航,129.0,1106.0,9.0,5.5,HKJ_local_results_20240128,28-01-2024_Race6,False,1659,14,46
7.0,紅海風帆 (H347),艾道拿,文家良,127.0,1165.0,3.0,9.6,HKJ_local_results_20240128,28-01-2024_Race6,False,1201,32,25
8.0,火神神樂 (H384),班德禮,黎昭昇,122.0,1127.0,1.0,70.0,HKJ_local_results_20240128,28-01-2024_Race6,False,990,26,65
9.0,新強福盈 (J063),霍宏聲,廖康銘,125.0,1045.0,12.0,96.0,HKJ_local_results_20240128,28-01-2024_Race6,False,756,54,23
10.0,萬事快 (G416),苗傑美,姚本輝,131.0,1169.0,13.0,12.0,HKJ_local_results_20240128,28-01-2024_Race6,False,1345,33,14
11.0,星運皇爵 (H489),田泰安,方嘉柏,127.0,1066.0,11.0,23.0,HKJ_local_results_20240128,28-01-2024_Race6,False,795,27,26
12.0,加飯 (H271),希威森,容天鵬,118.0,1191.0,14.0,44.0,HKJ_local_results_20240128,28-01-2024_Race6,False,182,15,18
13.0,快錢 (H126),潘頓,蔡約翰,135.0,1172.0,2.0,10.0,HKJ_local_results_20240128,28-01-2024_Race6,False,687,25,48
14.0,青春力量 (H358),梁家俊,大衛希斯,131.0,1040.0,7.0,91.0,HKJ_local_results_20240128,28-01-2024_Race6,False,1667,19,12
1.0,華麗再勝 (J008),潘頓,沈集成,121.0,1150.0,3.0,1.4,HKJ_local_results_20240128,28-01-2024_Race7,True,1342,25,33
2.0,光年八十 (H170),周俊樂,容天鵬,120.0,1261.0,8.0,10.0,HKJ_local_results_20240128,28-01-2024_Race7,True,112,3,18
3.0,顏色大皇 (H167),希威森,告東尼,123.0,1036.0,6.0,12.0,HKJ_local_results_20240128,28-01-2024_Race7,True,1694,15,9
4.0,哈哈大笑 (G406),蔡明紹,文家良,117.0,1202.0,9.0,129.0,HKJ_local_results_20240128,28-01-2024_Race7,False,318,41,25
5.0,風生水起 (H340),賀銘年,呂健威,129.0,1085.0,1.0,9.1,HKJ_local_results_20240128,28-01-2024_Race7,False,1702,47,8
6.0,樂滿貫 (D476),艾道拿,告東尼,132.0,1200.0,5.0,66.0,HKJ_local_results_20240128,28-01-2024_Race7,False,898,32,9
7.0,川河冠駒 (G139),田泰安,方嘉柏,117.0,1072.0,11.0,85.0,HKJ_local_results_20240128,28-01-2024_Race7,False,582,27,26
8.0,超霸勝 (H069),布文,葉楚航,135.0,1083.0,12.0,22.0,HKJ_local_results_20240128,28-01-2024_Race7,False,1427,14,46
9.0,展宏圖 (H138),鍾易禮,廖康銘,113.0,1096.0,2.0,31.0,HKJ_local_results_20240128,28-01-2024_Race7,False,578,52,23
10.0,東方飛影 (E467),梁家俊,大衛希斯,121.0,1257.0,4.0,121.0,HKJ_local_results_20240128,28-01-2024_Race7,False,864,19,12
11.0,陽光寶貝 (J171),艾兆禮,伍鵬志,123.0,1198.0,7.0,17.0,HKJ_local_results_20240128,28-01-2024_Race7,False,1626,31,3
12.0,巴薩諾瓦 (G221),班德禮,方嘉柏,130.0,1142.0,14.0,133.0,HKJ_local_results_20240128,28-01-2024_Race7,False,592,26,26
13.0,久久為金 (J110),霍宏聲,賀賢,123.0,1199.0,13.0,135.0,HKJ_local_results_20240128,28-01-2024_Race7,False,43,54,52
14.0,識贏 (G275),潘明輝,羅富全,121.0,1089.0,10.0,93.0,HKJ_local_results_20240128,28-01-2024_Race7,False,1373,24,41
1.0,維港智能 (G404),梁家俊,沈集成,126.0,1093.0,10.0,38.0,HKJ_local_results_20240128,28-01-2024_Race8,True,1243,19,33
2.0,幸運有您 (E356),艾兆禮,羅富全,126.0,1238.0,7.0,20.0,HKJ_local_results_20240128,28-01-2024_Race8,True,626,31,41
3.0,福逸 (D176),布文,黎昭昇,126.0,1168.0,6.0,7.0,HKJ_local_results_20240128,28-01-2024_Race8,True,1142,14,65
4.0,小霸王 (G265),周俊樂,容天鵬,126.0,1232.0,4.0,37.0,HKJ_local_results_20240128,28-01-2024_Race8,False,573,3,18
5.0,威力奔騰 (G045),巴度,賀賢,126.0,1217.0,9.0,46.0,HKJ_local_results_20240128,28-01-2024_Race8,False,504,11,52
6.0,金鑽貴人 (G180),潘頓,文家良,126.0,1201.0,5.0,1.3,HKJ_local_results_20240128,28-01-2024_Race8,False,1538,25,25
7.0,神虎龍駒 (H164),田泰安,伍鵬志,126.0,1034.0,8.0,13.0,HKJ_local_results_20240128,28-01-2024_Race8,False,1125,27,3
8.0,狀元及第 (E392),楊明綸,告東尼,126.0,1194.0,11.0,104.0,HKJ_local_results_20240128,28-01-2024_Race8,False,1030,20,9
9.0,包裝必勝 (G161),苗傑美,呂健威,126.0,1178.0,2.0,23.0,HKJ_local_results_20240128,28-01-2024_Race8,False,238,33,8
10.0,速遞奇兵 (D449),霍宏聲,廖康銘,126.0,1246.0,12.0,110.0,HKJ_local_results_20240128,28-01-2024_Race8,False,1465,54,23
11.0,韋小寶 (C188),班德禮,伍鵬志,126.0,1134.0,13.0,126.0,HKJ_local_results_20240128,28-01-2024_Race8,False,1675,26,3
12.0,好眼光 (D375),艾道拿,蔡約翰,126.0,1166.0,3.0,46.0,HKJ_local_results_20240128,28-01-2024_Race8,False,490,32,48
13.0,聚才 (D108),希威森,伍鵬志,126.0,1188.0,1.0,100.0,HKJ_local_results_20240128,28-01-2024_Race8,False,1287,15,3
1.0,天時明駒 (H016),霍宏聲,大衛希斯,133.0,1095.0,12.0,11.0,HKJ_local_results_20250126,26-01-2025_Race1,True,446,54,12
2.0,精明選擇 (J146),潘頓,伍鵬志,134.0,1116.0,8.0,3.2,HKJ_local_results_20250126,26-01-2025_Race1,True,1180,25,3
3.0,星雲浩騰 (G372),潘明輝,葉楚航,124.0,1144.0,6.0,8.2,HKJ_local_results_20250126,26-01-2025_Race1,True,799,24,46
4.0,香港精神 (D241),貝知仁,葉楚航,129.0,1043.0,5.0,32.0,HKJ_local_results_20250126,26-01-2025_Race1,False,1737,46,46
5.0,豐盛多彩 (G301),希威森,韋達,131.0,1115.0,10.0,14.0,HKJ_local_results_20250126,26-01-2025_Race1,False,1381,15,57
6.0,型到爆 (H011),田泰安,巫偉傑,118.0,1064.0,14.0,8.9,HKJ_local_results_20250126,26-01-2025_Race1,False,370,27,21
7.0,快馬加鞭 (H144),蔡明紹,巫偉傑,133.0,1165.0,3.0,11.0,HKJ_local_results_20250126,26-01-2025_Race1,False,689,41,21
8.0,荃程路通 (E403),黃寶妮,文家良,110.0,1089.0,13.0,29.0,HKJ_local_results_20250126,26-01-2025_Race1,False,1336,59,25
9.0,太陽高高 (H390),賀銘年,容天鵬,132.0,1195.0,2.0,21.0,HKJ_local_results_20250126,26-01-2025_Race1,False,463,47,18
10.0,漣心星 (J095),黃智弘,方嘉柏,128.0,1128.0,9.0,12.0,HKJ_local_results_20250126,26-01-2025_Race1,False,979,60,26
11.0,領航傳祺 (G126),鍾易禮,鄭俊偉,127.0,1171.0,7.0,41.0,HKJ_local_results_20250126,26-01-2025_Race1,False,1684,52,54
12.0,劍山鋒 (H397),布文,廖康銘,131.0,1113.0,1.0,24.0,HKJ_local_results_20250126,26-01-2025_Race1,False,163,14,23
13.0,香飄萬里 (H437),何澤堯,蘇偉賢,131.0,1184.0,11.0,8.7,HKJ_local_results_20250126,26-01-2025_Race1,False,1738,0,50
14.0,喜悅一生 (G072),楊明綸,鄭俊偉,115.0,1178.0,4.0,18.0,HKJ_local_results_20250126,26-01-2025_Race1,False,333,20,54
1.0,好運寶馬 (E157),班德禮,巫偉傑,131.0,1155.0,1.0,9.3,HKJ_local_results_20250126,26-01-2025_Race2,True,493,26,21
2.0,帝豪歡星 (H248),巴度,游達榮,121.0,1099.0,9.0,2.8,HKJ_local_results_20250126,26-01-2025_Race2,True,597,11,36
3.0,神速馬車 (H193),霍宏聲,韋達,126.0,1108.0,4.0,31.0,HKJ_local_results_20250126,26-01-2025_Race2,True,1127,54,57
4.0,威威父子 (H419),田泰安,賀賢,132.0,984.0,12.0,52.0,HKJ_local_results_20250126,26-01-2025_Race2,False,509,27,52
5.0,萬事靚 (H148),希威森,容天鵬,125.0,1250.0,11.0,87.0,HKJ_local_results_20250126,26-01-2025_Race2,False,1349,15,18
6.0,木火龍駒 (H292),楊明綸,鄭俊偉,131.0,1034.0,3.0,36.0,HKJ_local_results_20250126,26-01-2025_Race2,False,854,20,54
7.0,星運皇爵 (H489),黃智弘,方嘉柏,128.0,1100.0,7.0,14.0,HKJ_local_results_20250126,26-01-2025_Race2,False,795,60,26
8.0,旋風飛颺 (J086),布文,蔡約翰,132.0,1028.0,6.0,4.3,HKJ_local_results_20250126,26-01-2025_Race2,False,764,14,48
9.0,加州代表 (H404),鍾易禮,告東尼,115.0,1174.0,5.0,68.0,HKJ_local_results_20250126,26-01-2025_Race2,False,168,52,9
10.0,綫路光驊 (H487),潘明輝,文家良,134.0,1188.0,13.0,29.0,HKJ_local_results_20250126,26-01-2025_Race2,False,1236,24,25
11.0,水龍頭 (J096),梁家俊,葉楚航,132.0,1193.0,8.0,17.0,HKJ_local_results_20250126,26-01-2025_Race2,False,930,19,46
12.0,有心意 (J179),潘頓,羅富全,134.0,1142.0,14.0,6.6,HKJ_local_results_20250126,26-01-2025_Race2,False,840,25,41
13.0,江南盛 (H326),賀銘年,伍鵬志,131.0,1097.0,10.0,100.0,HKJ_local_results_20250126,26-01-2025_Race2,False,934,47,3
14.0,極速之子 (H332),貝知仁,姚本輝,127.0,1079.0,2.0,10.0,HKJ_local_results_20250126,26-01-2025_Race2,False,883,46,14
1.0,陽光勇士 (H244),潘頓,姚本輝,121.0,1109.0,1.0,1.4,HKJ_local_results_20250126,26-01-2025_Race3,True,1625,25,14
2.0,黃腳鱲 (G326),希威森,呂健威,118.0,1238.0,7.0,33.0,HKJ_local_results_20250126,26-01-2025_Race3,True,1806,15,8
3.0,話你知 (G392),何澤堯,方嘉柏,123.0,1229.0,2.0,7.0,HKJ_local_results_20250126,26-01-2025_Race3,True,1367,0,26
4.0,九五赤兔 (H257),田泰安,韋達,118.0,1122.0,4.0,59.0,HKJ_local_results_20250126,26-01-2025_Race3,False,44,27,57
5.0,中華盛景 (E379),艾道拿,告東尼,135.0,1094.0,6.0,33.0,HKJ_local_results_20250126,26-01-2025_Race3,False,38,32,9
6.0,木火兄弟 (G115),楊明綸,鄭俊偉,124.0,1199.0,8.0,44.0,HKJ_local_results_20250126,26-01-2025_Race3,False,852,20,54
7.0,遨遊武士 (J026),梁家俊,羅富全,120.0,1201.0,3.0,4.1,HKJ_local_results_20250126,26-01-2025_Race3,False,1485,19,41
8.0,增有 (G173),潘明輝,賀賢,120.0,1067.0,5.0,26.0,HKJ_local_results_20250126,26-01-2025_Race3,False,380,24,52
1.0,時時歡欣 (K141),潘頓,賀賢,127.0,1277.0,10.0,2.0,HKJ_local_results_20250126,26-01-2025_Race4,True,807,25,52
2.0,快樂高球 (J222),布文,羅富全,134.0,1176.0,11.0,4.7,HKJ_local_results_20250126,26-01-2025_Race4,True,679,14,41
3.0,鄉村樂韻 (H436),田泰安,蔡約翰,121.0,1149.0,9.0,9.2,HKJ_local_results_20250126,26-01-2025_Race4,True,1497,27,48
4.0,精彩勇士 (D387),霍宏聲,大衛希斯,126.0,1197.0,2.0,31.0,HKJ_local_results_20250126,26-01-2025_Race4,False,1175,54,12
5.0,美麗老撾 (J478),梁家俊,巫偉傑,134.0,1153.0,4.0,17.0,HKJ_local_results_20250126,26-01-2025_Race4,False,1273,19,21
6.0,時間寶 (H403),班德禮,葉楚航,126.0,1142.0,14.0,7.3,HKJ_local_results_20250126,26-01-2025_Race4,False,812,26,46
7.0,宇宙動力 (H156),賀銘年,鄭俊偉,121.0,1216.0,6.0,35.0,HKJ_local_results_20250126,26-01-2025_Race4,False,525,47,54
8.0,銀刺勇士 (J043),艾道拿,方嘉柏,120.0,1098.0,5.0,72.0,HKJ_local_results_20250126,26-01-2025_Race4,False,1549,32,26
9.0,凌風傲雪 (K025),潘明輝,姚本輝,127.0,1071.0,3.0,18.0,HKJ_local_results_20250126,26-01-2025_Race4,False,142,24,14
10.0,宇上龍騰 (J492),艾兆禮,伍鵬志,123.0,1139.0,7.0,93.0,HKJ_local_results_20250126,26-01-2025_Race4,False,523,31,3
11.0,魔法豆 (J549),何澤堯,呂健威,127.0,986.0,12.0,91.0,HKJ_local_results_20250126,26-01-2025_Race4,False,1795,0,8
12.0,大千絕塵 (K051),巴度,黎昭昇,123.0,1203.0,13.0,38.0,HKJ_local_results_20250126,26-01-2025_Race4,False,400,11,65
13.0,顯力之城 (J491),希威森,韋達,127.0,1080.0,8.0,128.0,HKJ_local_results_20250126,26-01-2025_Race4,False,1696,15,57
14.0,八駿高昇 (J476),蔡明紹,告東尼,127.0,1094.0,1.0,113.0,HKJ_local_results_20250126,26-01-2025_Race4,False,135,41,9
1.0,小飛俠 (J224),艾道拿,蔡約翰,120.0,1129.0,6.0,6.7,HKJ_local_results_20250126,26-01-2025_Race5,True,574,32,48
2.0,發財秘笈 (G303),何澤堯,丁冠豪,121.0,1047.0,4.0,18.0,HKJ_local_results_20250126,26-01-2025_Race5,True,1061,0,0
3.0,管之友 (E496),田泰安,賀賢,119.0,1160.0,8.0,11.0,HKJ_local_results_20250126,26-01-2025_Race5,True,1171,27,52
4.0,神駒馬靈 (J162),班德禮,伍鵬志,116.0,1112.0,3.0,4.3,HKJ_local_results_20250126,26-01-2025_Race5,False,1129,26,3
5.0,風火恆雲 (H388),貝知仁,姚本輝,134.0,1103.0,1.0,7.1,HKJ_local_results_20250126,26-01-2025_Race5,False,1700,46,14
6.0,八駿笑昇 (H296),潘頓,告東尼,129.0,1108.0,11.0,7.8,HKJ_local_results_20250126,26-01-2025_Race5,False,134,25,9
7.0,光輝歲月 (J508),霍宏聲,游達榮,123.0,1096.0,2.0,14.0,HKJ_local_results_20250126,26-01-2025_Race5,False,119,54,36
